date,price
2024-08-12,5.511486758088872
2024-08-13,5.494165642353452
2024-08-14,5.461990112010825
2024-08-15,5.470635433006727
2024-08-16,5.486896831648651
2024-08-17,5.47172289291609
2024-08-18,5.47390113869209
2024-08-19,5.464950728534989
2024-08-20,5.4125030683316755
2024-08-21,5.4792179924095405
2024-08-22,5.486220579958111
2024-08-23,5.592898613340124
2024-08-24,5.49554721220382
2024-08-25,5.494126403672001
2024-08-26,5.485313664967735
2024-08-27,5.4968865778275795
2024-08-28,5.504472186295176
2024-08-29,5.558747320371414
2024-08-30,5.627916494696919
2024-08-31,5.611392412441052
2024-09-01,5.63624330428101
2024-09-02,5.613646389749484
2024-09-03,5.616457610242521
2024-09-04,5.638373906440717
2024-09-05,5.643848899294694
2024-09-06,5.566445532417202
2024-09-07,5.598693734839421
2024-09-08,5.599243994843976
2024-09-09,5.593887720015635
2024-09-10,5.583211974863945
2024-09-11,5.665529400691459
2024-09-12,5.668083352285364
2024-09-13,5.625811643587361
2024-09-14,5.569173423603605
2024-09-15,5.567085759481
2024-09-16,5.58646965119564
2024-09-17,5.501645001600132
2024-09-18,5.483985181925503
2024-09-19,5.47086003764796
2024-09-20,5.4258496483935605
2024-09-21,5.516103216114195
2024-09-22,5.5142558499651715
2024-09-23,5.50348534682202
2024-09-24,5.537156216184165
2024-09-25,5.451373877900526
2024-09-26,5.478652213743199
2024-09-27,5.438585769483467
2024-09-28,5.436292112787111
2024-09-29,5.437378457314347
2024-09-30,5.434300245822031
2024-10-01,5.450843262190195
2024-10-02,5.4212475284063375
2024-10-03,5.4415456816166445
2024-10-04,5.475786727451939
2024-10-05,5.459043253538169
2024-10-06,5.458929604299062
2024-10-07,5.453720373341968
2024-10-08,5.48900538260477
2024-10-09,5.532024250377221
2024-10-10,5.59040885895843
2024-10-11,5.579633706149428
2024-10-12,5.6112258836557265
2024-10-13,5.611267093368883
2024-10-14,5.612793997567319
2024-10-15,5.592993225364026
2024-10-16,5.649609916296249
2024-10-17,5.6689416018593
2024-10-18,5.652622896004926
2024-10-19,5.6942824114120585
2024-10-20,5.6931828058360665
2024-10-21,5.692268329121815
2024-10-22,5.686293140696885
2024-10-23,5.687903019539825
2024-10-24,5.682987631450459
2024-10-25,5.666189557646083
2024-10-26,5.7075793677109345
2024-10-27,5.700148181414462
2024-10-28,5.6984787384838915
2024-10-29,5.707876797592791
2024-10-30,5.764650535226411
2024-10-31,5.7583596813281765
2024-11-01,5.780517018332751
2024-11-02,5.868327846991766
2024-11-03,5.869088136900005
2024-11-04,5.79926452540848
2024-11-05,5.789998514404236
2024-11-06,5.737016804488298
2024-11-07,5.681027925623551
2024-11-08,5.697522599246958
2024-11-09,5.744095158844832
2024-11-10,5.733040761348039
2024-11-11,5.745174385393139
2024-11-12,5.757882568686422
2024-11-13,5.763376497451409
2024-11-14,5.810002308442945
2024-11-15,5.80271852495409
2024-11-16,5.796448221548048
2024-11-17,5.802785899320942
2024-11-18,5.799712058988722
2024-11-19,5.7516807990606305
2024-11-20,5.77971405736143
2024-11-21,5.781832454325757
2024-11-22,5.820352522581735
2024-11-23,5.806532856875497
2024-11-24,5.809499174312783
2024-11-25,5.80873640913305
2024-11-26,5.801804375581761
2024-11-27,5.804393915558608
2024-11-28,5.946114995398414
2024-11-29,6.017794739798243
2024-11-30,5.9795613093629445
2024-12-01,5.977666125848541
2024-12-02,5.97871549107303
2024-12-03,6.06261939094505
2024-12-04,6.05080839086686
2024-12-05,6.046498159891858
2024-12-06,6.022806312973208
2024-12-07,6.1005370730009
2024-12-08,6.0857124607193525
2024-12-09,6.1032456406140945
2024-12-10,6.085012320979224
2024-12-11,6.048827071898296
2024-12-12,5.956527207041112
2024-12-13,5.998917997615469
2024-12-14,6.043437548255878
2024-12-15,6.040614402434145
2024-12-16,6.0400582109276995
2024-12-17,6.148486653429423
2024-12-18,6.1019319244996435
2024-12-19,6.278750738512972
2024-12-20,6.146079874525902
2024-12-21,6.088806973811395
2024-12-22,6.086924069623
2024-12-23,6.077556378370183
2024-12-24,6.1854087155534785
2024-12-25,6.181602113295486
2024-12-26,6.728278326420935
2024-12-27,6.174225485200391
2024-12-28,6.1867171080170875
2024-12-29,6.185741992639762
2024-12-30,6.185682428463002
2024-12-31,6.169084165846461
2025-01-01,6.173319705478571
2025-01-02,6.285767833709448
2025-01-03,6.145418357302809
2025-01-04,6.179107571682776
2025-01-05,6.181766504455403
2025-01-06,6.1796006488335875
2025-01-07,6.12112555572719
2025-01-08,6.101639826706919
2025-01-09,6.1040462308848005
2025-01-10,6.037279892804818
2025-01-11,6.1234468729333935
2025-01-12,6.121916611286975
2025-01-12,6.121562076443988
